;Date;Well name;Local grid name;I;J;K upper;K lower;Flag on connection;Saturation table;Transmissibility factor;Well bore diameter;Effective Kh;Skin factor;D-factor
0;NaN;W1;NaN;10;10;1;3;OPEN;1*;1;2;1;3*;1.0
1;NaN;W2;NaN;32;10;1;3;OPEN;1*;1;2;1;3*;2.0
2;NaN;W3;NaN;5;36;2;2;OPEN;1*;1;2;1;3*;3.0
3;NaN;W4;NaN;40;30;1;3;OPEN;1*;1;2;1;3*;4.0
4;NaN;W5;NaN;21;21;4;4;OPEN;1*;1;2;1;3*;5.0
5;01 JUN 2018;NaN;;;;;;;;;;;;
6;01 JUL 2018;W3;NaN;32;10;1;1;OPEN;1*;1;2;1;3*;1.0718
7;01 JUL 2018;W5;NaN;21;21;1;3;OPEN;1*;1;2;1;3*;5.0
8;01 AUG 2018;NaN;;;;;;;;;;;;
9;01 SEP 2018;W1;NaN;10;10;2;3;OPEN;1*;1;2;1;3*;1.0918
10;01 SEP 2018;W2;NaN;32;10;1;2;OPEN;1*;1;2;1;3*;2.0
11;01 SEP 2018;W3;LGR1;10;10;2;2;OPEN;1*;1;2;1;3*;1.0918
12;01 OCT 2018;NaN;;;;;;;;;;;;
13;01 NOV 2018;NaN;;;;;;;;;;;;
14;01 DEC 2018;NaN;;;;;;;;;;;;
